Sensor 1 ;Sensor 2;Sensor 3
74.65306940150924;75.82636619110656;73.472380203049
74.79753731069894;75.82636619110656;73.56534887449499
74.65306940150924;75.82636619110656;73.472380203049
74.79753731069894;75.67746925174896;73.56534887449499
74.65306940150924;75.72702900685522;73.472380203049
74.79753731069894;75.72702900685522;73.51883298017685
74.79753731069894;75.72702900685522;73.42599035929555
74.60504924621495;75.72702900685522;73.42599035929555
74.79753731069894;75.72702900685522;73.42599035929555
74.79753731069894;75.72702900685522;73.472380203049
74.74931322882264;75.67746925174896;73.33339874048482
74.74931322882264;75.67746925174896;73.28719660161954
74.74931322882264;75.67746925174896;73.42599035929555
74.65306940150924;75.67746925174896;73.33339874048482
74.74931322882264;75.67746925174896;73.28719660161954
74.5092114343455;75.67746925174896;73.33339874048482
74.60504924621495;75.67746925174896;73.28719660161954
74.65306940150924;75.62798175528332;73.24105666850448
74.65306940150924;75.62798175528332;73.24105666850448
74.5092114343455;75.62798175528332;73.28719660161954
74.55709665806734;75.57856629417887;73.19497876112229
74.5092114343455;75.62798175528332;73.24105666850448
74.5092114343455;75.62798175528332;73.19497876112229
74.46139337320233;75.57856629417887;73.1030083072203
74.55709665806734;75.57856629417887;73.24105666850448
74.60504924621495;75.57856629417887;73.1030083072203
74.55709665806734;75.52922264614892;73.19497876112229
74.55709665806734;75.57856629417887;73.0571154043862
74.36595793560377;75.57856629417887;73.19497876112229
74.5092114343455;75.43074990509325;73.01128381464821
74.46139337320233;75.52922264614892;73.1030083072203
74.5092114343455;75.43074990509325;73.1030083072203
74.31834015977978;75.52922264614892;73.01128381464821
74.46139337320233;75.52922264614892;73.0571154043862
74.31834015977978;75.52922264614892;72.96551336168505
74.5092114343455;75.43074990509325;73.01128381464821
74.46139337320233;75.38162037240528;73.01128381464821
74.31834015977978;75.43074990509325;72.91980386990235
74.36595793560377;75.38162037240528;72.96551336168505
74.31834015977978;75.43074990509325;72.91980386990235
74.36595793560377;75.43074990509325;72.82856707111284
74.36595793560377;75.43074990509325;72.91980386990235
74.31834015977978;75.43074990509325;72.78303941651751
74.36595793560377;75.43074990509325;72.73757202791774
74.31834015977978;75.38162037240528;72.73757202791774
74.31834015977978;75.38162037240528;72.73757202791774
74.22330350207557;75.33256177345538;72.73757202791774
74.31834015977978;75.28357389083396;72.73757202791774
74.31834015977978;75.33256177345538;72.69216473329595
74.31834015977978;75.33256177345538;72.64681736133849
74.27078874778738;75.33256177345538;72.73757202791774
74.27078874778738;75.33256177345538;72.73757202791774
74.12853072350941;75.28357389083396;72.69216473329595
74.27078874778738;75.28357389083396;72.64681736133849
74.27078874778738;75.33256177345538;72.5111330787908
74.27078874778738;75.28357389083396;72.69216473329595
74.22330350207557;75.28357389083396;72.69216473329595
74.03402026048349;75.1858094097235;72.5111330787908
74.12853072350941;75.1858094097235;72.46602369829577
74.03402026048349;75.1858094097235;72.46602369829577
74.12853072350941;75.13703238118472;72.42097339432081
74.12853072350941;75.13703238118472;72.42097339432081
74.12853072350941;75.1858094097235;72.46602369829577
74.03402026048349;75.13703238118472;72.5111330787908
73.9868629123115;75.08832520886381;72.28617527320216
73.9868629123115;75.1858094097235;72.28617527320216
74.08124279975794;75.03968768008792;72.46602369829577
73.93977056268886;75.03968768008792;72.28617527320216
74.08124279975794;75.08832520886381;72.46602369829577
74.03402026048349;75.03968768008792;72.33104934792914
74.03402026048349;74.89419084223289;72.28617527320216
74.03402026048349;74.99111958311488;72.1966021949442
73.79888159180643;75.03968768008792;72.1966021949442
74.03402026048349;74.89419084223289;72.24135961036734
73.93977056268886;75.03968768008792;72.15190286311531
73.9868629123115;74.99111958311488;72.15190286311531
73.9868629123115;74.99111958311488;72.15190286311531
73.79888159180643;74.99111958311488;72.15190286311531
73.7520473271133;74.84582977944677;72.1966021949442
73.93977056268886;74.89419084223289;72.15190286311531
73.84578009295694;74.84582977944677;72.01815174089853
73.84578009295694;74.84582977944677;72.01815174089853
73.84578009295694;74.84582977944677;72.01815174089853
73.84578009295694;74.84582977944677;72.01815174089853
73.84578009295694;74.84582977944677;71.9292717702748
73.79888159180643;74.79753731069894;71.9292717702748
73.79888159180643;74.79753731069894;71.9292717702748
73.79888159180643;74.74931322882264;71.84062025799273
73.7520473271133;74.74931322882264;71.84062025799273
73.79888159180643;74.74931322882264;71.84062025799273
73.7520473271133;74.74931322882264;71.79637977594808
73.70527711036226;74.74931322882264;71.84062025799273
73.51883298017685;74.60504924621495;71.75219593241974
73.70527711036226;74.60504924621495;71.84062025799273
73.56534887449499;74.65306940150924;71.75219593241974
73.61192807059183;74.60504924621495;71.75219593241974
73.61192807059183;74.55709665806734;71.70806857003384
73.51883298017685;74.55709665806734;71.79637977594808
73.61192807059183;74.55709665806734;71.79637977594808
73.472380203049;74.5092114343455;71.6639975320424
73.472380203049;74.5092114343455;71.57602380536065
73.56534887449499;74.36595793560377;71.6639975320424
73.56534887449499;74.5092114343455;71.70806857003384
73.56534887449499;74.5092114343455;71.57602380536065
73.51883298017685;74.46139337320233;71.53212080627395
73.33339874048482;74.46139337320233;71.6639975320424
73.51883298017685;74.46139337320233;71.6639975320424
73.472380203049;74.36595793560377;71.57602380536065
73.472380203049;74.36595793560377;71.48827351078262
73.472380203049;74.36595793560377;71.53212080627395
73.33339874048482;74.36595793560377;71.44448176521905
73.24105666850448;74.31834015977978;71.44448176521905
73.472380203049;74.27078874778738;71.31343830049468
73.472380203049;74.27078874778738;71.48827351078262
73.24105666850448;74.27078874778738;71.44448176521905
73.33339874048482;74.12853072350941;71.35706431223304
73.24105666850448;74.27078874778738;71.31343830049468
73.33339874048482;74.22330350207557;71.26986723004603
73.33339874048482;74.12853072350941;71.31343830049468
73.19497876112229;74.12853072350941;71.26986723004603
73.28719660161954;74.12853072350941;71.26986723004603
73.28719660161954;74.08124279975794;71.22635095022002
73.24105666850448;74.03402026048349;71.31343830049468
73.28719660161954;74.08124279975794;71.26986723004603
73.1030083072203;74.03402026048349;71.22635095022002
73.24105666850448;74.03402026048349;71.26986723004603
73.1030083072203;74.08124279975794;71.18288931094065
73.19497876112229;74.03402026048349;71.18288931094065
73.24105666850448;74.03402026048349;71.26986723004603
73.19497876112229;74.03402026048349;71.18288931094065
73.19497876112229;74.03402026048349;71.05283074441968
73.1030083072203;73.84578009295694;71.09612935665314
73.1030083072203;73.9868629123115;71.18288931094065
73.1030083072203;73.9868629123115;71.05283074441968
72.96551336168505;73.84578009295694;71.09612935665314
73.0571154043862;73.93977056268886;71.0095861782761
73.0571154043862;73.93977056268886;71.0095861782761
72.96551336168505;73.84578009295694;71.0095861782761
73.0571154043862;73.84578009295694;71.0095861782761
73.01128381464821;73.79888159180643;70.96639551105494
73.0571154043862;73.79888159180643;70.96639551105494
73.01128381464821;73.79888159180643;71.0095861782761
72.82856707111284;73.70527711036226;70.88017528757189
72.96551336168505;73.56534887449499;70.88017528757189
72.96551336168505;73.70527711036226;70.96639551105494
72.91980386990235;73.70527711036226;70.83714543982745
72.96551336168505;73.61192807059183;70.83714543982745
72.96551336168505;73.70527711036226;70.83714543982745
72.82856707111284;73.61192807059183;70.88017528757189
72.91980386990235;73.56534887449499;70.79416890803486
72.82856707111284;73.51883298017685;70.83714543982745
72.78303941651751;73.56534887449499;70.88017528757189
72.82856707111284;73.472380203049;70.79416890803486
72.78303941651751;73.33339874048482;70.88017528757189
72.73757202791774;73.42599035929555;70.79416890803486
72.73757202791774;73.33339874048482;70.70837521553267
72.73757202791774;73.33339874048482;70.75124554786134
72.64681736133849;73.24105666850448;70.6227930620866
72.55630170365725;73.33339874048482;70.6227930620866
72.46602369829577;73.1030083072203;70.75124554786134
72.64681736133849;73.1030083072203;70.6227930620866
72.5111330787908;73.1030083072203;70.6227930620866
72.55630170365725;73.1030083072203;70.6227930620866
72.42097339432081;73.0571154043862;70.53742130855954
72.55630170365725;73.01128381464821;70.49481397818067
72.33104934792914;72.96551336168505;70.49481397818067
72.46602369829577;72.91980386990235;70.53742130855954
72.46602369829577;72.82856707111284;70.5800809561864
72.33104934792914;72.73757202791774;70.40975570776993
72.46602369829577;72.69216473329595;70.53742130855954
72.28617527320216;72.73757202791774;70.40975570776993
72.33104934792914;72.64681736133849;70.40975570776993
72.28617527320216;72.69216473329595;70.36730448838341
72.28617527320216;72.69216473329595;70.32490502753035
72.28617527320216;72.55630170365725;70.32490502753035
72.15190286311531;72.5111330787908;70.28255718686518
72.28617527320216;72.46602369829577;70.36730448838341
72.24135961036734;72.46602369829577;70.32490502753035
72.1966021949442;72.46602369829577;70.24026082857046
72.01815174089853;72.46602369829577;70.24026082857046
72.06267779826709;72.28617527320216;70.28255718686518
72.15190286311531;72.24135961036734;70.24026082857046
72.15190286311531;72.15190286311531;70.15582201044498
72.06267779826709;72.24135961036734;70.28255718686518
72.01815174089853;72.15190286311531;70.24026082857046
72.01815174089853;72.15190286311531;70.15582201044498
71.9736831184187;72.06267779826709;70.0715874810702
72.01815174089853;72.01815174089853;70.11367927759466
71.9736831184187;71.9736831184187;70.11367927759466
71.9292717702748;71.9292717702748;70.11367927759466
71.9292717702748;71.84062025799273;70.0295464856539
71.79637977594808;71.79637977594808;69.94561635983302
71.84062025799273;71.79637977594808;69.94561635983302
71.70806857003384;71.79637977594808;69.90372696154367
71.6639975320424;71.70806857003384;70.0295464856539
71.79637977594808;71.6639975320424;69.90372696154367
71.75219593241974;71.6639975320424;69.94561635983302
71.57602380536065;71.57602380536065;69.94561635983302
71.57602380536065;71.57602380536065;69.94561635983302
71.70806857003384;71.48827351078262;69.82009882828288
71.6639975320424;71.44448176521905;69.82009882828288
71.6639975320424;71.44448176521905;69.82009882828288
71.48827351078262;71.35706431223304;69.90372696154367
71.57602380536065;71.35706431223304;69.77835982844636
71.57602380536065;71.31343830049468;69.77835982844636
71.44448176521905;71.26986723004603;69.69503130392991
71.44448176521905;71.26986723004603;69.82009882828288
71.48827351078262;71.18288931094065;69.69503130392991
71.48827351078262;71.18288931094065;69.65344151735968
71.44448176521905;71.18288931094065;69.65344151735968
71.26986723004603;70.96639551105494;69.65344151735968
71.26986723004603;71.0095861782761;69.65344151735968
71.22635095022002;70.96639551105494;69.65344151735968
71.22635095022002;70.96639551105494;69.69503130392991
71.31343830049468;70.96639551105494;69.61190120747256
71.31343830049468;70.88017528757189;69.57041024454628
71.09612935665314;70.83714543982745;69.57041024454628
71.18288931094065;70.79416890803486;69.61190120747256
71.05283074441968;70.75124554786134;69.44623214757013
71.22635095022002;70.75124554786134;69.48757584310988
71.0095861782761;70.6227930620866;69.48757584310988
71.18288931094065;70.6227930620866;69.57041024454628
70.96639551105494;70.5800809561864;69.4049372849276
71.05283074441968;70.53742130855954;69.44623214757013
70.96639551105494;70.53742130855954;69.44623214757013
71.09612935665314;70.40975570776993;69.44623214757013
70.88017528757189;70.40975570776993;69.36369112786053
70.83714543982745;70.49481397818067;69.4049372849276
71.0095861782761;70.40975570776993;69.36369112786053
70.83714543982745;70.40975570776993;69.36369112786053
70.83714543982745;70.32490502753035;69.32249354952029
70.70837521553267;70.32490502753035;69.19919102542144
70.88017528757189;70.28255718686518;69.36369112786053
70.75124554786134;70.24026082857046;69.32249354952029
70.88017528757189;70.15582201044498;69.24024362397716
70.83714543982745;70.0715874810702;69.24024362397716
70.6227930620866;70.0715874810702;69.19919102542144
70.79416890803486;70.11367927759466;69.32249354952029
70.75124554786134;70.0715874810702;69.15818650288213
70.75124554786134;70.0295464856539;69.24024362397716
70.5800809561864;70.0295464856539;69.15818650288213
70.70837521553267;69.94561635983302;69.11722993184134
70.70837521553267;69.94561635983302;69.11722993184134
70.6227930620866;69.90372696154367;69.11722993184134
70.6227930620866;69.86188782858773;69.03546014847745
70.53742130855954;69.86188782858773;69.11722993184134
70.5800809561864;69.77835982844636;69.19919102542144
70.40975570776993;69.86188782858773;69.03546014847745
70.40975570776993;69.77835982844636;69.11722993184134
70.53742130855954;69.77835982844636;68.99464668940595
70.40975570776993;69.69503130392991;69.11722993184134
70.53742130855954;69.86188782858773;69.11722993184134
70.49481397818067;69.65344151735968;69.15818650288213
70.49481397818067;69.61190120747256;68.99464668940595
70.40975570776993;69.61190120747256;68.95388068833165
70.40975570776993;69.57041024454628;68.99464668940595
70.32490502753035;69.48757584310988;68.91316202301078
70.28255718686518;69.57041024454628;68.91316202301078
70.36730448838341;69.48757584310988;68.95388068833165
70.24026082857046;69.48757584310988;68.87249057164803
70.24026082857046;69.48757584310988;68.87249057164803
70.15582201044498;69.44623214757013;68.79128882584297
70.28255718686518;69.4049372849276;68.87249057164803
70.28255718686518;69.4049372849276;68.91316202301078
70.11367927759466;69.36369112786053;68.91316202301078
70.11367927759466;69.36369112786053;68.87249057164803
70.11367927759466;69.32249354952029;68.91316202301078
70.24026082857046;69.36369112786053;68.79128882584297
70.0715874810702;69.4049372849276;68.71027448543555
70.15582201044498;69.19919102542144;68.87249057164803
70.15582201044498;69.19919102542144;68.79128882584297
70.11367927759466;69.24024362397716;68.71027448543555
70.11367927759466;69.15818650288213;68.71027448543555
70.0295464856539;69.03546014847745;68.71027448543555
70.11367927759466;69.15818650288213;68.75075829003151
69.90372696154367;69.11722993184134;68.5488041939941
70.0295464856539;68.99464668940595;68.71027448543555
70.0295464856539;69.11722993184134;68.58910226524995
69.82009882828288;68.99464668940595;68.58910226524995
70.0295464856539;68.99464668940595;68.66983729246846
70.0295464856539;68.99464668940595;68.58910226524995
69.90372696154367;68.99464668940595;68.71027448543555
69.82009882828288;68.91316202301078;68.58910226524995
69.90372696154367;68.91316202301078;68.5488041939941
69.90372696154367;68.91316202301078;68.71027448543555
69.77835982844636;68.91316202301078;68.71027448543555
69.86188782858773;68.79128882584297;68.5488041939941
69.86188782858773;68.79128882584297;68.5488041939941
69.82009882828288;68.79128882584297;68.42818633662694
69.69503130392991;68.66983729246846;68.5085522603544
69.82009882828288;68.75075829003151;68.5488041939941
69.65344151735968;68.71027448543555;68.5085522603544
69.65344151735968;68.71027448543555;68.5488041939941
69.77835982844636;68.58910226524995;68.46834634690038
69.61190120747256;68.66983729246846;68.5488041939941
69.61190120747256;68.58910226524995;68.5488041939941
69.48757584310988;68.58910226524995;68.46834634690038
69.57041024454628;68.5488041939941;68.46834634690038
69.61190120747256;68.5488041939941;68.42818633662694
69.48757584310988;68.5488041939941;68.5085522603544
69.65344151735968;68.5085522603544;68.42818633662694
69.48757584310988;68.5085522603544;68.42818633662694
69.57041024454628;68.5085522603544;68.42818633662694
69.57041024454628;68.5085522603544;68.42818633662694
69.57041024454628;68.5085522603544;68.42818633662694
69.48757584310988;68.5085522603544;68.3480035597139
69.57041024454628;68.42818633662694;68.3480035597139
69.48757584310988;68.3480035597139;68.42818633662694
69.48757584310988;68.42818633662694;68.3480035597139
69.4049372849276;68.3480035597139;68.3480035597139
69.32249354952029;68.46834634690038;68.30798056117084
69.44623214757013;68.3480035597139;68.3480035597139
69.32249354952029;68.3480035597139;68.42818633662694
69.4049372849276;68.3480035597139;68.42818633662694
69.4049372849276;68.42818633662694;68.3480035597139
69.36369112786053;68.10854486698184;68.3480035597139
69.36369112786053;68.3480035597139;68.3480035597139
69.36369112786053;68.30798056117084;68.42818633662694
69.32249354952029;68.26800300199756;68.42818633662694
69.19919102542144;68.30798056117084;68.3480035597139
69.15818650288213;68.30798056117084;68.3480035597139
69.19919102542144;68.26800300199756;68.26800300199756
69.19919102542144;68.06879278923577;68.26800300199756
69.19919102542144;68.26800300199756;68.22807076728378
68.99464668940595;68.22807076728378;68.30798056117084
68.99464668940595;68.22807076728378;68.14834181365745
69.03546014847745;68.14834181365745;68.14834181365745
68.95388068833165;68.10854486698184;68.22807076728378
68.99464668940595;68.02908546755481;68.14834181365745
68.99464668940595;68.02908546755481;68.06879278923577
68.91316202301078;68.02908546755481;68.02908546755481
68.79128882584297;67.98942278947783;68.02908546755481
68.79128882584297;67.91023091629614;67.87070149826872
68.79128882584297;67.83121627799596;67.83121627799596
68.58910226524995;67.79177514500503;67.75237798921518
68.66983729246846;67.79177514500503;67.67371517086474
68.58910226524995;67.67371517086474;67.5952269500703
68.5085522603544;67.5952269500703;67.63444929008654
68.3480035597139;67.55604804266824;67.55604804266824
68.42818633662694;67.43877084037615;67.39976458954982
68.42818633662694;67.36080123628102;67.36080123628102
68.22807076728378;67.32188067468257;67.24416750479986
68.30798056117084;67.24416750479986;67.05062609315513
68.14834181365745;67.16662424018728;66.97350395621856
68.10854486698184;67.01204409710556;66.97350395621856
67.91023091629614;66.97350395621856;66.81975990446637
67.83121627799596;66.89654883126036;66.70488636941201
67.79177514500503;66.78142751259992;66.55229585284212
67.75237798921518;66.62850941429161;66.47624489610189
67.67371517086474;66.51425009798248;66.32462766778343
67.63444929008654;66.40035576049524;66.17365152448707
67.47782009501958;66.28682377076098;66.06083644379743
67.36080123628102;66.17365152448707;65.94837597687831
67.39976458954982;66.06083644379743;65.87359809141151
67.32188067468257;65.87359809141151;65.72450880532512
67.20537468658779;65.87359809141151;65.53901429844484
67.16662424018728;65.72450880532512;65.35447268992692
67.01204409710556;65.57603660875196;65.3176777339441
66.93500556823761;65.50203010347565;65.06116044963801
66.70488636941201;65.3176777339441;64.9517808074117
66.74313636763407;65.17087285650854;64.77021461837086
66.62850941429161;65.09769416337826;64.66171111904538
66.55229585284212;64.9517808074117;64.51754403256746
66.47624489610189;64.73401060170318;64.33813816621307
66.3624716322102;64.66171111904538;64.15961504623982
66.28682377076098;64.58955581642647;64.08845072424452
66.06083644379743;64.44567511045159;63.91114670244474
66.06083644379743;64.30236324447617;63.734701717329244
65.94837597687831;64.08845072424452;63.45415259397345
65.79897594663657;63.981964683178035;63.48910364090625
65.72450880532512;63.91114670244474;63.31468139902421
65.65019593517212;63.76992245513935;63.10646548099356
65.39130531633009;63.559106153563164;63.0718774933228
65.46508393426944;63.559106153563164;62.899424652544496
65.24420048111841;63.31468139902421;62.62517148645628
65.17087285650854;63.1410861093903;62.55692610806028
64.9517808074117;63.0718774933228;62.38686296780247
64.98820385732819;62.899424652544496;62.150081995156654
64.87904477378481;62.72777711911772;62.150081995156654
64.58955581642647;62.62517148645628;61.88131620143497
64.66171111904538;62.42081297705158;61.68101132234665
64.51754403256746;62.31905640252273;61.5149105999559
64.44567511045159;62.217579177504206;61.349546927840265
64.19524953231786;62.04906634443762;61.217781443563354
64.19524953231786;61.88131620143497;61.0537249670283
64.08845072424452;61.714320604398495;60.890384079035925
63.87578929236878;61.58126200410953;60.72775132490585
63.840466165860846;61.48177915168151;60.565819357205896
63.664362094632565;61.31656195400768;60.40458093370211
63.59415776906587;61.25067927318139;60.27608474586998
63.48910364090625;61.08647877479103;60.052262645950975
63.34949939699254;60.92299536893319;59.95674262215505
63.175739450767196;60.76022157922728;59.79807541306059
63.1410861093903;60.59815003695729;59.60854561649734
63.0718774933228;60.50124116457732;59.48271487693404
62.93385051261379;60.37241584427551;59.29474404711232
62.83066949727072;60.14802424694932;59.20110447424662
62.59103300565681;60.052262645950975;58.98349921762497
62.52285072487729;59.98855587964431;58.82881968378513
62.52285072487729;59.86146269793795;58.674760432072105
62.35294413214183;59.67161729981609;58.61330903593881
62.25137399224212;59.514133615081676;58.368478363655754
62.08270763308428;59.3572981748585;58.24664262030859
62.04906634443762;59.29474404711232;58.034348338872974
61.84785697682298;59.13880524105974;57.94371959125942
61.714320604398495;58.98349921762497;57.7630936243599
61.61448208553526;58.85970577056338;57.61320940776267
61.58126200410953;58.767121894023944;57.46389871438504
61.48177915168151;58.767121894023944;57.285475189344936
61.349546927840265;58.4601079103104;57.13740697591305
61.31656195400768;58.3075125087384;56.989894924957014
61.217781443563354;58.15551690324162;56.8429337575829
60.988303161094905;58.034348338872974;56.696518262501115
60.95563504313196;57.94371959125942;56.52153271649519
60.72775132490585;57.82320914406995;56.376299682469835
60.69530910170499;57.64314019184559;56.28941430940148
60.59815003695729;57.493715236400135;56.11621108111149
60.40458093370211;57.4341049129369;56.02989111067768
60.40458093370211;57.285475189344936;55.91508753913769
60.24402891535715;57.13740697591305;55.74349803379209
60.14802424694932;57.01935309651799;55.57264027974139
59.98855587964431;56.87228217147714;55.4025062078548
59.98855587964431;56.784302368462534;55.26127488798488
59.79807541306059;56.696518262501115;55.09244700152334
59.734793756577574;56.49244351550999;54.95229325576264
59.67161729981609;56.43432908490081;54.81262221134102
59.48271487693404;56.28941430940148;54.75688797023429
59.3572981748585;56.14502599967136;54.617885384845806
59.29474404711232;56.00115925318255;54.36886810295806
59.26350535831227;55.91508753913769;54.25867851034138
59.13880524105974;55.800612827935254;54.17623021346657
58.98349921762497;55.657978194984196;54.01182835968865
58.92155257485547;55.57264027974139;53.957173373708315
58.82881968378513;55.43081196965363;53.739274701988904
58.674760432072105;55.28948160793317;53.684979074261435
58.61330903593881;55.17677278169691;53.522517841193235
58.490699486409994;55.06437742492403;53.36068983996222
58.368478363655754;54.924320571238184;53.199488406681155
58.27706559224936;54.868432985543336;53.065627762905024
58.18586832253288;54.67342950242994;52.95884671926194
58.034348338872974;54.617885384845806;52.79918314787483
57.94371959125942;54.479355110530264;52.66659179247034
57.91355694026612;54.36886810295806;52.53441621837078
57.70307075970976;54.25867851034138;52.40265283653895
57.64314019184559;54.12135651915406;52.32379118171383
57.58330156437563;54.06655598823727;52.14034849332563
57.493715236400135;53.957173373708315;52.03587817238059
57.37458529713126;53.820852026039006;51.93166315586569
57.285475189344936;53.739274701988904;51.85366838743033
57.196567223872194;53.576600894705166;51.646374091987695
56.989894924957014;53.49550271433293;51.51732148655168
57.01935309651799;53.414562561197386;51.38865440816568
56.87228217147714;53.28001121522493;51.260369600375554
56.81360717036779;53.145892694344354;51.132463841797914
56.63810369805827;53.065627762905024;51.00493394560027
56.55064329486521;52.95884671926194;50.928595108861714
56.49244351550999;52.825751631406035;50.77631726335511
56.43432908490081;52.77263144065313;50.72567572214098
56.31835498927006;52.56081824354118;50.52369302670701
56.231596085541696;52.50803068076283;50.42304904188029
56.05864367539294;52.37634931023808;50.39792396840477
56.00115925318255;52.2712980980192;50.22244811952788
55.972448064371406;52.19267994212714;50.09753336977286
55.82920080853239;52.11420688235438;49.97296959024658
55.714971144789786;51.9837388604177;49.84875388917186
55.68646454435208;51.85366838743033;49.79916442862475
55.60106609994233;51.77581551652776;49.70015048377502
55.57264027974139;51.62053257123483;49.55203930166141
55.374220327229864;51.54310106064514;49.40441551268515
55.23308786764602;51.465808575104404;49.40441551268515
55.09244700152334;51.337294793755575;49.208333722641896
55.09244700152334;51.260369600375554;49.18388326975543
54.95229325576264;51.132463841797914;49.03745721486558
54.78474554149807;51.00493394560027;48.94010176384256
54.78474554149807;50.97947279180721;48.84295426225481
54.729049462959324;50.85238977174066;48.79445807114769
54.617885384845806;50.77631726335511;48.625125739144266
54.479355110530264;50.675092723093314;48.6009864737627
54.31373626326388;50.62456807057521;48.50455625756484
54.36886810295806;50.49851042892294;48.360289223090376
54.28619814257229;50.37281321620867;48.26436150148737
54.20369457880474;50.29756664935786;48.14473117933892
54.06655598823727;50.24747344250278;48.09696544193491
53.98449180256722;50.14745699029845;47.93017122050588
53.902590771715666;50.07259262921809;47.83512786028592
53.820852026039006;49.94809869576602;47.74027758247894
53.7121179837269;49.87356932091285;47.66926584361329
53.60366888363143;49.79916442862475;47.57475050373836
53.5495505576169;49.70015048377502;47.52756405431228
53.3876174830138;49.650725638006975;47.40980444706804
53.36068983996222;49.52740161966523;47.29233799145413
53.28001121522493;49.45356958327909;47.1751623666334
53.253153006678815;49.3307848972961;47.058275273589004
53.09236562847991;49.28176455867418;46.964971810843565
52.98551647691778;49.208333722641896;46.9416744348315
52.95884671926194;49.110611086338736;46.8253575941107
52.825751631406035;49.03745721486558;46.755702877990075
52.825751631406035;48.91579544598642;46.66298688174584
52.77263144065313;48.84295426225481;46.524246937830696
52.56081824354118;48.746013363118436;46.50116236185238
52.53441621837078;48.67344246736246;46.316881182904694
52.50803068076283;48.6009864737627;46.247955843691784
52.35006210134242;48.360289223090376;46.20205982384732
52.2712980980192;48.45641697022518;46.0646304633716
52.14034849332563;48.360289223090376;45.996060467882046
52.14034849332563;48.26436150148737;45.90478283608758
52.03587817238059;48.14473117933892;45.790923814027906
52.03587817238059;48.09696544193491;45.7454538320452
51.827701699981446;48.049248833598995;45.65463936506006
51.77581551652776;47.93017122050588;45.563991359928366
51.749895966862994;47.8588705505727;45.496113974093305
51.646374091987695;47.787678663236534;45.38319060464784
51.62053257123483;47.692924464441774;45.29303580744437
51.49155733342627;47.64561915614206;45.225526318390905
51.38865440816568;47.48042488376876;45.15810773634149
51.28599613541314;47.52756405431228;45.11321231018621
51.337294793755575;47.40980444706804;45.06835697476163
51.23475822719598;47.339289544529606;44.911677226441725
51.08140695714667;47.29233799145413;44.86700076889883
50.97947279180721;47.1751623666334;44.73320738802431
50.97947279180721;47.12837303362096;44.64420724759742
50.85238977174066;47.058275273589004;44.62198150513376
50.82701754320368;46.964971810843565;44.48882995603941
50.70037691709308;46.9416744348315;44.44452304651509
50.675092723093314;46.8253575941107;44.333922957307266
50.62456807057521;46.8253575941107;44.26767695683287
50.52369302670701;46.66298688174584;44.20151601386203
50.42304904188029;46.61669583401289;44.0914357277382
50.39792396840477;46.50116236185238;44.0914357277382
50.27251294458915;46.50116236185238;43.95964728592912
50.24747344250278;46.385904502734604;43.95964728592912
50.022753171374404;46.20205982384732;43.828191821128826
50.07259262921809;46.270920098488716;43.762587998429694
49.94809869576602;46.17912802486353;43.67524388073099
49.94809869576602;46.0646304633716;43.65343055201879
49.82395226599402;45.996060467882046;43.544499417494364
49.79916442862475;45.9504004176178;43.45751629123612
49.72488340452276;45.88198992964493;43.41407835258116
49.60135530359912;45.81367454934855;43.32730917733022
49.55203930166141;45.76818358038719;43.2839777230497
49.52740161966523;45.65463936506006;43.197420539624034
49.45356958327909;45.60929461958983;43.13259473732387
49.40441551268515;45.54135524692094;43.111003605072995
49.25727434545513;45.496113974093305;43.04628242692223
49.18388326975543;45.38319060464784;43.04628242692223
49.15944602709368;45.31555924534547;42.91707385882444
49.03745721486558;45.24801935970754;42.831106845112856
49.03745721486558;45.180570522365656;42.766721304313194
48.98875341106725;45.180570522365656;42.745276477200946
48.84295426225481;45.04594430225268;42.61678531417488
48.84295426225481;45.04594430225268;42.61678531417488
48.746013363118436;44.93403027331152;42.50994075873825
48.67344246736246;44.822363724459194;42.44593428784151
48.625125739144266;44.77776597130128;42.38200259333826
48.50455625756484;44.755481790998886;42.339422837126676
48.50455625756484;44.73320738802431;42.254362166888825
48.45641697022518;44.64420724759742;42.21188105190225
48.336288590647484;44.62198150513376;42.1694326168859
48.26436150148737;44.51099779996798;42.10582102129854
48.21647224843201;44.44452304651509;42.021119012479346
48.120842159637334;44.40025440954628;41.9999636871778
48.14473117933892;44.31183148201956;41.97881640801069
48.00158119685682;44.289749486728795;41.87320027504785
48.00158119685682;44.24561387775424;41.87320027504785
47.90639221130073;44.0914357277382;41.746723883399056
47.8588705505727;44.0474690596883;41.767783461434874
47.787678663236534;44.02549969241164;41.641544252558106
47.74027758247894;43.95964728592912;41.5995273636388
47.66926584361329;43.91579195183709;41.55754173875772
47.57475050373836;43.85007807199446;41.51558728256185
47.55115135974415;43.806314734624095;41.32717539996253
47.433332841732295;43.762587998429694;41.34807924763851
47.339289544529606;43.65343055201879;41.28539067992381
47.339289544529606;43.65343055201879;41.22277086296384
47.339289544529606;43.58804482493235;41.13938417611217
47.22199786448897;43.544499417494364;41.0977362251474
47.19857433579875;43.45751629123612;41.0977362251474
47.12837303362096;43.435792864619316;41.056118412725766
47.058275273589004;43.37067601761919;40.97297283586113
46.964971810843565;43.32730917733022;40.952205134843894
46.89511374442162;43.2406815464671;40.84847821894107
46.89511374442162;43.175803191213674;40.786330932299165
